#,ID,Product (EN)
3040,,ELOXATIN  50mg/10ml vial
3041,,ELOXATIN 100mg/20ml vial
3042,,ELOXATIN 5mg/ml concentrate for sol.for
3043,,ELOXATIN 5mg/ml concentrate for sol.for
3044,,ELTROXIN 100MCG TAB.
3045,,ELTROXIN 50MCG TAB.
3046,,ELUGEL 20GRAM ORAL GEL
3047,,ELVIVE OIL REPLACEMENT 300 ML
3048,,ELVIVE SHAMPOO 200 ML
3049,,EMA CARDIN CAPSULES.
3050,,EMA ITOPRIDE 20 TAB.
3051,,EMBANODEX SYRUP
3052,,EMEGRAND 0.25MG/5ML VIAL FOR I.V. INJ.
3053,,EMERAL 20tab.
3054,,EMERAL ADULT SUPP.
3055,,EMERAL PAED. SUPP.
3056,,EMEREST 4MG/2ML 5 AMP.
3057,,EMETREX 20 TAB.
3058,,EMETREX 50MG/ML 3AMP
3059,,EM-EX 1mg  10 tab.
3060,,EMEZINE 25/50mg tab.
3061,,EMEZINE B6 30/62.5 SUPP.
3062,,EMICANEURIN SOLN. FOR I.M. INJ.
3063,,EMICOBAL 1MG/ML AMP. FOR I.M. INJ.
3064,,EMIPROFEN 100mg/2ml amp. For I.M. inj.
3065,,EMLA 5% CREAM 5 TUBES
3066,,EMLA patches
3067,,EMMYROSA HAIR LOTION 120 ML
3068,,EMO SOFT 30GM CREAM
3069,,EMO SOFT CREAM 15 GM
3070,,EMOFORM-F 140ML MOUTH WASH
3071,,E-MOX 125mg/5ml susp. 60ml
3072,,E-MOX 1GM IM & IV VIAL
3073,,E-MOX 250MG VIAL
3074,,E-MOX 250mg/5ml susp. 60ml
3075,,E-MOX 500MG (I.M./ I.V.) VIAL
3076,,E-MOX 500MG CAPS.
3077,,E-MOXCLAV 156MG/5ML SUSP. 60 ML
3078,,E-MOXCLAV 1g 10f.c.tab.
3079,,E-MOXCLAV 228.5MG DRY SUSP. 75 ML
3080,,E-MOXCLAV 312 MG/5ML DRY ORAL SUSP. 60 M
3081,,E-MOXCLAV 375mg f.c.tab.
3082,,E-MOXCLAV 457MG DRY SUSP. 70 ML
3083,,E-MOXCLAV 625mg 10tab.
3084,,EMTHEXATE PF 100mg/ml vial  1g
3085,,EMTHEXATE PF 100mg/ml vial  5g
3086,,EMTHEXATE PF 25mg/ml vial  50mg
3087,,EMTHEXATE PF 25mg/ml vial 500mg
3088,,EMUDIL HAIR LOTION 120 ML
3089,,ENALAP 20MG TAB.
3090,,ENALAPRIL MALEATE 20MG TAB.
3091,,ENCEPHABOL 80.5mg/5ml syrup
3092,,ENCEPHOHOL 200mg I.V.infusion
3093,,ENCHANTEUR  ·Ê‘‰ „⁄ÿ— «‰ﬂ‘«Ì—
3094,,ENDOXAN 1GM I.V.VIAL
3095,,ENDOXAN 200MG I.V.VIAL
3096,,ENDOXAN 50MG 50 SUGAR COATED TAB.
3097,,ENDSTAMINE 2.5MG/5ML SYP.
3098,,ENEMA-CORT RETENTION 0.02 MG/ML ENEMA
3099,,ENEMAX ENEMA 120 ML
3100,,ENGERIX B (ADULT)I.M. INJECTION  20MCG/M
3101,,ENGERIX B (PEDIATRIC)I.M. INJECTION 10 M
3102,,ENGILOR 2.5\500 tab.
3103,,ENGILOR 5/500 TAB.
3104,,ENLIVEN ÃÌ· ‘⁄— 250 „· «·«”Êœ
3105,,ENLIVEN ÃÌ· ‘⁄— 250 „· «·«’›—
3106,,ENLIVEN ÃÌ· ‘⁄— 500 „· «·«”Êœ
3107,,ENNERVITA CAP.
3108,,ENOXIRT 1 GM  I.V  VIAL
3109,,ENRICH  DROPS
3110,,ENRICH  SYRUP 100 ML
3111,,ENRICH 14 CAPS.
3112,,ENRICH 21 CAPS.
3113,,ENSUDYNE 15mg tab.
3114,,ENSUDYNE 30mg tab.
3115,,ENSURE VANILLA MILK
3116,,ENTEROLOK  f.c.tab.
3117,,ENTEROMYCIN  dry syrup (AR)
3118,,ENTEROQUIN 250MG TAB. (AR)
3119,,ENTEROQUIN COMP. POWDER ORAL SUSP.
3120,,ENTOCID  200TAB (PRICE PER STRIP)
3121,,ENTOCID COMPOUND PD. 15 IN SACHET FOR OR
3122,,ENTOCID H tab.
3123,,ENTOPHAR 125MG/5ML SUSP.
3124,,EPANUTIN 100MG CAPS.
3125,,EPANUTIN 100MG SYRUP
3126,,EPCIDIN S.R. 6mg hard gelatin caps.
3127,,EPCIFAM  20mg orally disentigrating tabs
3128,,EPCIFAM 10mg effervescent granules
3129,,EPCIFAM PLUS chewable tab.
3130,,EPCIFLURIFEN 8.75 MG LOZENGES
3131,,EPCIMOX 125MG ORAL DISINTEGRATING TAB.
3132,,EPCIMOX 250MG ORAL DISINTEGRATING TAB.
3133,,EPCURA MR 4mg tab.
3134,,EPHEDRINE 30MG/ML AMP.
3135,,EPHEDRINE SULPHATE 25mg/ml amp. USP 27
3136,,EPIAO 10000I.u./ml vial
3137,,EPIAO 2000I.U./ml vial
3138,,EPIAO 4000I.U./ml vial
3139,,EPICEPHIN 1GM I.M.VIAL
3140,,EPICEPHIN 1GM I.V.VIAL
3141,,EPICEPHIN 2GM I.V VIAL
3142,,EPICEPHIN 500 MG I.V.VIAL
3143,,EPICEPHIN 500MG I.M.VIAL
3144,,EPICOCILLIN 125mg/5ml susp.  100ml
3145,,EPICOCILLIN 1GM VIAL.
3146,,EPICOCILLIN 250mg vial
3147,,EPICOCILLIN 250MG/5ML SUSP. 100 ML
3148,,EPICOCILLIN 250MG/5ML SUSP. 60ML
3149,,EPICOCILLIN 500mg vial
3150,,EPICOFLOCIN 200 MG F.C.TAB.
3151,,EPICOGEL SUSP. 200ML
3152,,EPICOPHYLLINE 2.5g/100ml syrup
3153,,EPICOPHYLLINE PHENOBARBITONE SYRUP
3154,,EPICOTIL 20MG 5 SUPP.
3155,,EPICOTIL 20mg f.c.tab.
3156,,EPICOTIL 20MG I.M./I.V. 3 VIAL
3157,,EPICOZYM SYRUP 125 ML
3158,,EPICROM 4% eye drops
3159,,EPIDENT 50GRAM TOOTH PASTE
3160,,EPIDEXONE 0.05% Eye oint.
3161,,EPIDEXONE 1MG/ML EYE/EAR DROPS
3162,,EPIDOPA 250mg f.c. tab.
3163,,EPIDRON 4MG/ML VIAL
3164,,EPIFASI 5000 I.U.AMP.
3165,,EPIFENAC 0.1% eye drops
3166,,EPIFENAC 100MG RECTAL  5SUPP.
3167,,EPIFENAC 12.5MG SUPP.
3168,,EPIFENAC 25mg enteric coated tab.
3169,,EPIFENAC 25MG SUPP.
3170,,EPIFENAC 50mg enteric coated tab.
3171,,EPIFENAC 75MG/3ML I.M./I.V. 3 AMP.
3172,,EPIGENT 20mg/2ml I.V./I.M.amp.
3173,,EPIGENT 80MG/2ML I.M./I.V. 3 AMP.
3174,,EPIGONAL 75I.U. AMP.
3175,,EPIKAVIT 10MG/ML 3 AMP.
3176,,EPILACTONE 100 mg tabs.
3177,,EPILACTONE 25mg tab.
3178,,EPILAT 10MG 30 SOFT GELATIN CAPS.
3179,,EPILAT RETARD 20mg SR.f.c.tab.
3180,,EPILOG 250mg/5ml amp. For I.V. inj.
3181,,EPIMAG 2.125G EFF POWDER 12 SACHETS
3182,,EPIMAZEPINE 2% oral susp.
3183,,EPIMAZEPINE CR - 200 MG CR 10 F.C. TABS.
3184,,EPIMAZEPINE CR - 400 mg controlled relea
3185,,EPINEPHRINE 0.25/ML 1 AMP.
3186,,EPINOR 400MG TAB.
3187,,EPINOS FRUIT EFFERVESCENCE SALT 6sachete
3188,,EPINOS PINE APPLE EFFERVESCENCE SALT  60
3189,,EPINOS PINE APPLE EFFERVESCENCE SALT sac
3190,,EPINOSINE-B FORTE I.M. 3 AMP.
3191,,EPIPHENICOL 1% eye oint.
3192,,EPIQUANTEL 600 TABS
3193,,EPIQUANTEL 600mg/5ml susp.
3194,,EPIRAN 75MG  20 TAB.
3195,,EPIRAN 75MG 6 SACHET
3196,,EPIRAX TAB.
3197,,EPIRAZOLE 20MG  14CAPS.
3198,,EPIRELEFAN 40MG VIAL
3199,,EPIRIZINE 10MG SYRUP
3200,,EPIRIZINE 10mg tab.
3201,,EPIROVASTIN10MG7TABS
3202,,EPIROVASTIN20MG7TABS
3203,,"EPIRUBICIN ""EBEWE"" 2 mg/ml  10mg  vial"
3204,,"EPIRUBICIN ""EBEWE"" 2 mg/ml vial"
3205,,EPISOPT eye drops
3206,,EPISTIGMIN 0.5mg/ml amp.
3207,,EPISTIGMIN 2.5mg/ml vial
3208,,EPITENS 30 TAB.
3209,,EPIVAL 10MG/2ML AMP.
3210,,EPIZIN 10mg vial for I.V. inj./inf.
3211,,EPIZIN 50mg vial for I.V. inf.
3212,,EPLOREFIX 25 mg f.c. tab.
3213,,EPLOREFIX 50MG f.c.tab.
3214,,EPOETIN SEDICO 2000I.U./ML VIAL.
3215,,EPOETIN SEDICO 4000I.U./ML VIAL.
3216,,EPOFORM 2000I.U/vial
3217,,EPOFORM 4000I.U/vial
3218,,EPOJET 10000I.u./ml prefilled syringe
3219,,EPOJET 2000I.u./0.5ml prefilled syringe
3220,,EPOJET 4000I.u./0.4ml prefilled syringe
3221,,EPOSIN 20mg/ml vial
3222,,EPOSINO 4000 I.U. PRE-FILLED SYRINGE
3223,,EPOTIN 2000I.U./ml S.C./I.V.vial
3224,,EPOTIN 4000I.U/1ml S.C/I.V vial
3225,,EPREX  4000 I.U./ml vial
3226,,"EPREX 10,000 I.u./ml prefilled syringe"
3227,,EPREX 1000 I.U./0.5ml  6prefilled syring
3228,,EPREX 10000 I.U./ml vial
3229,,EPREX 2000 I.U./0.5ml prefilled syringe
3230,,EPREX 2000 I.U./ml vial
3231,,EPREX 4000 I.U./0.4ML 1 PREFILLED SYRING
3232,,EPREX 4000 I.U/0.4ML 1 PREFILLED SYRINGE
3233,,ERALONER 25 MG 20 F.C.TAB
3234,,ERALONER 50 MG 20 F.C.TAB
3235,,ERASTAPEX  CO   10/40MG   30TAB
3236,,ERASTAPEX 20MG 30TAB
3237,,ERASTAPEX 40 MG 30 F.C.TAB.
3238,,ERASTAPEX 5mg f.c.tab.
3239,,ERASTAPEX PLUS 20/12.5MG 30 F.C.TAB
3240,,ERASTAPEX PLUS 40/12.5MG 30TAB
3241,,ERASTAPEX TRIO 10/40/25MG  30TABS
3242,,ERCEFURYL CAP
3243,,ERCEFURYL SUSP
3244,,ERDOTINOL 300mg hard gelatin caps.
3245,,EREC 100MG 12 F.C.TAB
3246,,EREC 100MG 4 F.C.TAB
3247,,ERECTON 75mg f.c.tab
3248,,E-ROY 10 CAPS
3249,,ERYTHROCIN 200 mg/5ml granules for oral
3250,,ERYTHROCIN 250 mg tab
3251,,ERYTHROCIN TAB. 500 MG
3252,,ERYTHROMYCIN PHARCO 200MG/5ML SUSP.
3253,,ERYTHROMYCIN STEARATE 250mg  B.P.2004 f.
3254,,ERYTHROMYCIN STEARATE 500 MG  B.P.2004 F
3255,,ERYTHROPRIM dry susp.
3256,,ERYTHROPRIM f.c.tab.
3257,,ERYTHRORIV 200mg/5ml susp.
3258,,ERYTIN  gel
3259,,ESCITA 10MG 14 F.C.TAB.
3260,,ESCITALOBORG 5mg tabs.
3261,,ESCITALOPRAM 20mg f.c. tab.
3262,,ESCITAPRAM 20MG F.C. TABS.
3263,,ESELINATE 250mg tab.
3264,,ESELINATE 250mg/2ml amp.
3265,,ESLIZEPINE 800MG 20TAB
3266,,ESMATAC 20MG 7 D.R. CAPS.
3267,,ESMATAC 40MG 14 D.R. CAPS.
3268,,ESMERON 50mg/5ml I.V vial
3269,,ESMOPUMP 20MG 14 E.C.TABS.
3270,,ESMOPUMP 40MG F.C. TABS.
3271,,ESMORAP  40MG ENTERIC F.C. TAB.
3272,,ESMORAP 20MG 14 TAB.
3273,,ESOGERDAZOLE 40MG DR CAPS.
3274,,ESOMELADAN 40 MG 20 ENTERIC COATED TAB.
3275,,ESOMELODAN 20MG 20 ENTERIC COATED TAB.
3276,,ESOMEPEX 40 MG 7 E.C.T
3277,,ESOPIROXAN 20 mg DR enteric coated pelle
3278,,ESOPIROXAN 40 mg DR enteric coated pelle
3279,,ESO-PROTOCOL 20MG 10 HARD GELATIN CAPS.
3280,,ESO-PROTOCOL 40MG 10 HARD GELATIN CAPS.
3281,,ESPAX 20 CAPS
3282,,ESSENTIALE FORTE  300mg caps.
3283,,ESTERO-MAP 10MG F.C.TAB.
3284,,ESTERO-MAP 20MG F.C. TAB.
3285,,ESTIKAN 20MG 14 F.C.TAB.
3286,,ESTOHALT 10MG 14 CAP
3287,,ESTOHALT 40MG  CAP
3288,,ETACYNONE 250mg tab.
3289,,ETACYNONE 250MG/2ML 3 AMP.
3290,,ETACYNONE 500MG TAB.
3291,,ETAPHYLLINE 0.1GM/ML 6 AMP.
3292,,ETAPHYLLINE 100 MG PAED. 5 SUPP.
3293,,ETAPHYLLINE 500 MG 10 SUPP.
3294,,ETAPHYLLINE PHENOBARBITAL SUPP.
3295,,ETAPHYLLINE PHENOBARBITAL SYRUP 120 ML
3296,,ETHAMBUTOL MEMPHIS 500 MG 20TAB.
3297,,ETHINYL OESTRADIOL 50MCG 20 TAB.
3298,,ETHOXA 250MG HARD GELATIN CAPS.
3299,,ETHOXA 250MG/5ML SYRUP
3300,,ETIBI 500MG 25 F.C.TAB
3301,,ETODINE 200MG SOFT GELATIN CAPS.
3302,,ETODINE 300MG 10 SOFT GELATIN CAPS.
3303,,ETODOLAC 300mg tab.
3304,,ETODOLAC 600MG EXTENTED RELEASE TABLETS
3305,,"ETOPOSIDE ""EBEWE"" 20MG/ML VIAL  100MG"
3306,,ETOPOSIDE MERCK 100mg/5ml vial
3307,,ETOPUL 100mg/5ml sol. For I.V inj. Or I.
3308,,ETOSID 100mg/5ml vial
3309,,ETOSID 50mg soft gelatin caps.
3310,,EUCAL CREAM 30 GM
3311,,EUCAL GEL 30 GM
3312,,EUCAPHOL INF. 6 SUPP.
3313,,EUCARBON 30 TAB.
3314,,EUDYNA 0.05% gel
3315,,EUGLUMIDE PLUS 500MG/2.5MG F.C. TABS.
3316,,EUGLUMIDE PLUS 500MG/5MG F.C. TABS.
3317,,EUMOVATE 0.05g/100g top. Oint.
3318,,EUMOVATE 0.05GM/100GM TOP. CREAM
3319,,EUPHYLONG 250MG CAP
3320,,EURAX 10% CREAM
3321,,EUROBUTAMIN 200mg f.c.tab.
3322,,EUROBUTAMIN 400MG SCORED F.C.TAB.
3323,,EUROCOX 100MG TAB.
3324,,EUROCOX 200MG TAB.
3325,,EURONEMIA 100MG/5ML 5 AMP FOR I.V. INJ.
3326,,EUROPACK FOR COLD EFFERVESCENT SACHET
3327,,EUROPACK FOR COUGH EFFERVESCENT SACHETS
3328,,EUROPACK PLUS FOR COLD EFFERVESCENT SACH
3329,,EUROZOLE 500MG TAB.
3330,,EUTHYROX 100MCG 50 TAB.
3331,,EUTHYROX 100MG TABS „” Ê—œ
3332,,EUTHYROX 25MCG 50 TAB
3333,,EUTHYROX 50MCG 50 TAB.
3334,,EUTHYROXÆ 100 MCG 50 TABLETS (IMPORTED)
3335,,EUTHYROXÆ 150 MCG 50 TABLETS
3336,,EUTHYROXÆ 50 MCG 50 TABLETS (IMPORTED)
3337,,EUVAX-B 20mcg/ml I.M vial   100mcg=5ml
3338,,EUVAX-B 20mcg/ml I.M vial   20mcg
3339,,EUVAX-B 20mcg/ml I.M vial  10mcg=0.5ml
3340,,EUVAX-B 20mcg/ml I.M vial  200mcg=10ml
3341,,EVA BABY CARE 50GRAM CREAM
3342,,EVA B-WHITE FACIAL WASH 100ML
3343,,EVA B-WHITE WHITENING FACIAL SCRUB 100 M
3344,,EVA COLLAGEN AMPOULES  · ÃœÌœ «·»‘—… ÊÌﬁ
3345,,EVA COLLAGEN ANTI-AGING HAND RENEWAL CRE
3346,,EVA COLLAGEN ANTI-SAGGING & ANTI-SPOTS +
3347,,EVA COLLAGEN DEEP LINES FILLERS +40
3348,,EVA COLLAGEN FIRMING BODY GEL
3349,,EVA COLLAGEN INTENSIVE REPAIRING SERUM +
3350,,EVA COLLAGEN SUN BLOCK
3351,,EVA EXFOLIATING FACIAL WASH 150 ML
3352,,EVA FACIAL WASH 150 ML
3353,,EVA FOOT POWDER DEODORANT 50 GM
3354,,EVA GOLD COLLAGEN ANTI-WRINKLE CREAM
3355,,EVA HONEY HAIR CREAM 200 GM
3356,,EVA MILK PROTEINS SKIN CREAM 100 GM
3357,,EVA SUN&SEA ADULT 50+
3358,,EVA SUN&SEA KIDS 50+
3359,,EVA VASILIN MINI 240GM
3360,,EVACULAX  20 CAP
3361,,EVASTINE 10mg f.c.tab.
3362,,EVASTINE 5mg/5ml syrup
3363,,EVICARE CREAM
3364,,EVIRINSE 250ML VAG.DOUSHE
3365,,EVISTA 60MG F.C.TAB.
3366,,E-VITON caps. 100 mg
3367,,EXACINOP 500 MG 10 F.C. TABS.
3368,,EXACINOP 750 MG F.C. TABS.
3369,,EXAMIDE 10mg Tablets
3370,,EXAMIDE 10MG/ML 10 AMPOULE FOR I.V. INJ.
3371,,EXAMIDE 20mg tab.
3372,,EXAMIDE 5MG 30 TAB.
3373,,EXARETIC 10MG 30 TABLETS.
3374,,EXARETIC 20MG 30 TABLETS.
3375,,EXARETIC 20MG/2ML 3 AMP
3376,,EXCEDRIN 20 TAB.
3377,,EXELON 1.5mg   28caps.
3378,,EXELON 3mg hard gelatin  28caps.
3379,,EXELON 4.5mg hard gelatin  28caps.
3380,,EXELON 6mg hard gelatin  28caps.
3381,,EXELON PATCH 10   7TRANSDERMAL PATCHES
3382,,EXE-TOP SYRUP (AR)
3383,,EXFORGE 10MG/160MG 14 F.C. TAB.
3384,,EXFORGE 5MG/160MG  14 TAB
3385,,EXFORGE HCT 10MG/160MG/25MG  14 TAB
3386,,EXFORGE HCT 5MG/160MG/12.5MG 14 TAB
3387,,EXJADE 125MG DISP. TABS.
3388,,EXJADE 250MG DISP. TABS.
3389,,EXJADE 500MG DISPERSIBLE TABS.
3390,,EXLUTON 0.5MG 28 TAB.
3391,,EXOFOL CREAM 60 GM
3392,,EXOFOL SOAP
3393,,EXPECTYL syrup
3394,,EXTRA CALCIUM PIECES
3395,,EXTRA CLEAR OPHTHALMIC SOL.
3396,,EXTRA CREAM 30 GM
3397,,EXTRA GENERAL PROTEIN 15 GRAM 10 SACHETS
3398,,EXTRA VITOL SYRUP
3399,,EXTRA-1000 SEDICO CAPS
3400,,EXTRAGESIC 400MG 20 F.C. TABS.
3401,,EXTRAUMA DNA CREAM 25 GM
3402,,EXTRAUMA DNA FORTE 420I.U./100GM GEL
3403,,EXTREME AXIONA CHECOLATE SOFT CHEWS PIEC
3404,,EXUPAR 15MG 20TAB
3405,,EYE CLEAR 0.05% OPHTHALMIC DROPS
3406,,EYE PATCH TRI M
3407,,E-YEAST 20 CAPS
3408,,eyevit cap
3409,,EZACARD 75MG 30 ENTERIC COATED TAB.
3410,,EZADEX 5% cream
3411,,EZADOXINE tab (AR.)
3412,,EZAFLUOR MOUTH WASH
3413,,EZALIC 20 gm/100gm cream
3414,,EZALLIN 2%  PAINT 60 ML
3415,,EZAMOL-C 20 TAB.
3416,,EZANAL 5g Cream
3417,,EZANAL top. Cream 30g
3418,,EZAPRIL 10mg  20tab.
3419,,EZAPRIL 20MG 20 TAB.
3420,,EZAPRIL-CO 20 TABS.
3421,,EZASTATIN 10/10 TAB.
3422,,EZASTATIN 10/40MG 30  TAB.
3423,,EZ-CARE TOOTH PASTE 120 GM
3424,,E-ZE-P 1mg s.g. cap.
3425,,E-ZE-P 2mg S.G. caps.
3426,,EZETIMIBE 10mg tab.
3427,,EZETROL 10mg tab.
3428,,EZOGAST  20MG 14 CAPSULE
3429,,EZOGAST 40MG 7 DELAYED RELEASE CAPS.
3430,,FACE MASK 50 PCS
3431,,FACE NORM 50GRAM CREAM
3432,,FACTIVE  320MG 5 F.C. TAB.
3433,,FAKTU OINT 30 GM
3434,,FAKTU SUPP.
3435,,FALCO 10 SACHETS
3436,,FALCO KIVA 10 SACHETS
3437,,FALCO VAGINAL CREAM 30 GM
3438,,FALCONACEA SYRUP 120 ML
3439,,FALCOSEPT TOPICAL SPRAY 60ML
3440,,FAM 10MG 20 TAB.
3441,,FAM 30MG/2ML 5 AMP.
3442,,FAM CHIC »—›«‰
3443,,FAMO-PLUS chewable tab.
3444,,FAMOTAK 20MG 20 F.C.TAB.
3445,,FAMOTAK 40MG 20TAB
3446,,FAMOTIN 20MG 20 TAB.
3447,,FAMOTIN 40MG 20 TAB.
3448,,FAMOX 125/125 susp. (AR.)
3449,,FAMTOCAL-M  CHEWBLE TAB.
3450,,FARABICURE 1% T 15G  CREAM
3451,,FARCOBRASONE DROPS
3452,,FARCO-CAINE 10% SPRAY.
3453,,FARCOCIN 0.1% CREAM 20G
3454,,FARCOCIN 0.1% OINT. 20G
3455,,FARCOCROM EYE DROPS
3456,,FARCODARONE 200MG TAB.
3457,,FARCODARONE CONCENTRATE 50mg/ml amp.
3458,,FARCODOXIN 100MG 10 HARD GELATIN CAPSULE
3459,,FARCOLIN 2MG TAB.
3460,,FARCOLIN RESPIRATOR 0.5% SOLUTION
3461,,FARCOLIN SYRUP 120 ML
3462,,FARCOMETHACIN  1% TOPICAL GEL 20 GM
3463,,FARCOMETHACIN 1% TOPICAL SPRAY 50 ML
3464,,FARCONCIL 1gm vial
3465,,FARCONCIL 250mg vial
3466,,FARCOPHYLLINE 125MG PAED.SUPP.
3467,,FARCOPRIL 50mg tab.
3468,,FARCOPRIL PLUS 25/50MG 20 TAB.
3469,,FARCORELAXIN 100mg/100ml syrup.
3470,,FARCORELAXIN 10MG ADULT SUPP.
3471,,FARCORELAXIN 20MG I.V./I.M.AMP.
3472,,FARCORELAXIN INFANTILE 7.5MG SUPP.
3473,,FARCOSEF 1gm I.V./I.M.vial
3474,,FARCOSEF 250mg vial
3475,,FARCOSEF 500mg vial
3476,,FARCOSOLVIN 24 SOFT GELATIN CAPS.
3477,,FARCOSOLVIN SYRUP 120 ML
3478,,FARCOTILIUM 10MG 24 SOFT GELATIN CAPS.
3479,,FARCOTILIUM 10MG SUPP.(CANCELLED)
3480,,FARCOTILIUM 5MG/5ML SUSP. 100 ML
3481,,FARCOVIT B12 30CAPS.
3482,,FARCOZEPAM 5MG  10TAB.
3483,,FARCOZOL SUSP. 120 ML
3484,,FAREX f.c.tab.
3485,,FARMORUBICIN  RD 50mg vial
3486,,FARMORUBICIN RD 10mg vial
3487,,FAROSTAN FORTE 500mg tab.
3488,,FAROVIGA 100 MG 8 TABS
3489,,FASIGYN  500MG 4 TAB.
3490,,FAST CARE  CREAM60 MG
3491,,FAST CARE CREAM 50 GM
3492,,FAST CARE P. SHAMPOO 250 ML
3493,,FAST CARE-D SHAMPOO 120 ML
3494,,FAST CREAM 60 GM
3495,,FAST SYRUP 120 ML
3496,,FAST-BRUF.
3497,,FASTCURE 20MG ENTERIC COATED CAPS.
3498,,FASTCURE 40MG 14 ENTERIC COATED PELLET I
3499,,FASTEL 120mg f.c. tab.
3500,,FASTEL 180MG 10 F.C. TAB.
3501,,FASTEL 30MG/5ML ORAL SUSP.
3502,,FASTER GEL 80GRAM
3503,,FASTGRAINE RAPID dispersible 200mg tab.
3504,,FASTOFEN 120MG 30TAB.
3505,,FASTOFEN 60MG TAB.
3506,,FASTUM 2.5% TOPICAL GEL 15 GM
3507,,FASTUM 2.5% TOPICAL GEL 50G
3508,,FASTUM 2.5% TOPICAL GEL 60G
3509,,FATESTATIN 10 MG F.C.TAB.
3510,,FATESTATIN 20 MG F.C.TAB.
3511,,FATESTATIN 80mg f.c.tab.
3512,,FATLOSE 120mg hard gelatin cap.
3513,,FATROXIM 200MG 10 F.C. TAB
3514,,FATROXIM 550MG 10 F.C. TAB
3515,,FATTACHE 20 CAP
3516,,FATTACHE GUIDE 30 TAB
3517,,FAULCURIUM 10mg/ml amp. For I.V. inj. Or
3518,,FAULCURIUM 10mg/ml l amp. For I.V. .inj.
3519,,FAVERIN 100MG 30 SCORED F.C.TAB.
3520,,FAVERIN 50MG 60 F.C.TAB.
3521,,FAWAR cola sachets
3522,,FAWAR FAWAKEH
3523,,FAWAR FRUIT 6 SACHETS
3524,,FAWAR FRUIT SACHET (PRICE PER SACHET)
3525,,FAWAR LEMON 6 SACHETS
3526,,F-CORTEN 4mg/ml  1ampoule
3527,,F-CORTEN 4mg/ml ampoule
3528,,FEBURIC 120MG 10 TAB
3529,,FEBURIC 80MG 30 TAB
3530,,FELDENE 0.5%W/W TOPICAL GEL
3531,,FELDENE 10MG CAPS.
3532,,FELDENE 10mg dispersible .tab.
3533,,FELDENE 20MG 10 CAPS.
3534,,FELDENE 20MG 10 DISPERSIBLE TAB.
3535,,FELDENE 20MG 5 SUPP.
3536,,FELDENE 20MG/ML I.M. 3 AMP.
3537,,FELDENE 20MG/ML I.M. 6 AMP
3538,,FELDENE FLASH 20MG 10 FAST DISSOLVING TA
3539,,FELDORAL 20MG 10 CAPS.
3540,,FELDORAL 20MG SUPP.
3541,,FELDORAL 20MG/ML 3 AMP.
3542,,FEMARA 2.5mg  30tab.
3543,,FEMIGIN B vaginal sachets (AR)
3544,,FEMINA 50GRAM CREAM
3545,,FEMMESPRAY200ML
3546,,FEMOREX 50GRAM GEL
3547,,FEMROSE 30 CAP
3548,,FEMTUCAM VAGINAL DOUCHE 200 ML
3549,,FENAC 1.5% topical cream
3550,,FENAC 100MG 10 TAB.
3551,,FENISTIL 0.01% syrup
3552,,FENISTIL 0.1% TOPICAL GEL 20 GM
3553,,FENISTIL 1MG 10 F.C.TAB.
3554,,FENISTIL 1MG/ML ORAL DROPS
3555,,FENISTIL 24 (4mg) S.R.caps.
3556,,FENOLIP 100mg hard gelatin capsules
3557,,FENOLIP 300MG 30 HARD GELATIN CAP.
3558,,FENOPROFEN 300mg capsule.
3559,,FENOPROFEN 600mg caps.
3560,,FERCAYL 100mg/2ml amp.
3561,,FERNILAR  0.5MG/ML SYRUP 60 ML
3562,,FERNILAR  5MG 20 F.C.TAB.
3563,,FEROGLOBIN 30  CAP
3564,,FEROGLOBIN B12 SYRUP 120ML
3565,,FEROSAC 100MG/5ML AMP.
3566,,FEROSE 50MG/5ML SYRUP
3567,,FEROSE-F CHEWABLE 30 TAB.
3568,,FEROTEX   24TABS
3569,,FERRIPROX 100mg/ml oral solution  250ml
3570,,FERRIPROX 100mg/ml oral solution 500ml
3571,,FERRO SANOL GYN 30 CAP.
3572,,FERRO-6 SOFT GELATIN CAPS.
3573,,FERROBELLA CHOCO.IRON  200GM
3574,,FERROBELLA CHOCO.IRON  350GM
3575,,FERROCAL 14 CAP
3576,,FERROFOL CAPS.
3577,,FERROFOLVIT-Z 30 CAP.
3578,,FERROJECT 12.5mg/ml amp. For I.V. inf. O
3579,,FERROL f.c.tablet
3580,,FERROTRON 20 CAP.
3581,,FERROTRON 30 CAPS.
3582,,FERROTRON CHILDREN SACHTS
3583,,FERRO-Z SYRUP 120 ML
3584,,FERROZAL CAPS
3585,,FEVANO 200MG/5ML SYRUP
3586,,FEVANO COLD TABS
3587,,FEVER'N FLU 20 TAB.
3588,,FEVER'N FLU NIGHT TIME SACHETS
3589,,FEVER'N FLU syrup
3590,,FEWMIG CAP
3591,,FEXODINE 120MG HARD GELATIN CAP.
3592,,FEXODINE 180mg caps.
3593,,FEXODINESYRUP
3594,,FEXOLERG 180 MG F.C.TABS.
3595,,FEXON 120MG F.C.TAB.
3596,,FEXON 180mg f.c.tab.
3597,,FEXON 30MG/5ML ORAL SUSP. 100 ML
3598,,FEXOSTADINE 60MG 20TAB
3599,,FIBROGREL 75MG 28 F.C. TAB.
3600,,FIBROPID 600 mg f.c. tabs.
3601,,FIESTO 90MG DELAYED RELEASE CAPS.
3602,,FILDENAFIL 130 MG TABS
